"","graph.type","degree","p","power","mu","size","graph.no","lambda_0","lambda_1","lambda_2"
"1","facebook",NA,NA,NA,NA,NA,1,0,0.0001845,0.001086
"2","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001845,0.001086
"3","facebook",NA,NA,NA,NA,NA,1,0,0.0001929,0.001086
"4","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001929,0.001086
"5","facebook",NA,NA,NA,NA,NA,1,0,0.0001995,0.001086
"6","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001995,0.001086
"7","facebook",NA,NA,NA,NA,NA,1,0,0.0001845,0.001111
"8","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001845,0.001111
"9","facebook",NA,NA,NA,NA,NA,1,0,0.0001929,0.001111
"10","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001929,0.001111
"11","facebook",NA,NA,NA,NA,NA,1,0,0.0001995,0.001111
"12","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001995,0.001111
"13","facebook",NA,NA,NA,NA,NA,1,0,0.0001845,0.001136
"14","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001845,0.001136
"15","facebook",NA,NA,NA,NA,NA,1,0,0.0001929,0.001136
"16","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001929,0.001136
"17","facebook",NA,NA,NA,NA,NA,1,0,0.0001995,0.001136
"18","polyblogs",NA,NA,NA,NA,NA,2,0,0.0001995,0.001136
"19","facebook",NA,NA,NA,NA,NA,1,-1.5,0.25,0
"20","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.25,0
"21","facebook",NA,NA,NA,NA,NA,1,-1.5,0.5,0
"22","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.5,0
"23","facebook",NA,NA,NA,NA,NA,1,-1.5,0.75,0
"24","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.75,0
"25","facebook",NA,NA,NA,NA,NA,1,-1.5,1,0
"26","polyblogs",NA,NA,NA,NA,NA,2,-1.5,1,0
"27","facebook",NA,NA,NA,NA,NA,1,-1.5,0.25,0.1
"28","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.25,0.1
"29","facebook",NA,NA,NA,NA,NA,1,-1.5,0.5,0.1
"30","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.5,0.1
"31","facebook",NA,NA,NA,NA,NA,1,-1.5,0.75,0.1
"32","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.75,0.1
"33","facebook",NA,NA,NA,NA,NA,1,-1.5,1,0.1
"34","polyblogs",NA,NA,NA,NA,NA,2,-1.5,1,0.1
"35","facebook",NA,NA,NA,NA,NA,1,-1.5,0.25,0.5
"36","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.25,0.5
"37","facebook",NA,NA,NA,NA,NA,1,-1.5,0.5,0.5
"38","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.5,0.5
"39","facebook",NA,NA,NA,NA,NA,1,-1.5,0.75,0.5
"40","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.75,0.5
"41","facebook",NA,NA,NA,NA,NA,1,-1.5,1,0.5
"42","polyblogs",NA,NA,NA,NA,NA,2,-1.5,1,0.5
"43","facebook",NA,NA,NA,NA,NA,1,-1.5,0.25,1
"44","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.25,1
"45","facebook",NA,NA,NA,NA,NA,1,-1.5,0.5,1
"46","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.5,1
"47","facebook",NA,NA,NA,NA,NA,1,-1.5,0.75,1
"48","polyblogs",NA,NA,NA,NA,NA,2,-1.5,0.75,1
"49","facebook",NA,NA,NA,NA,NA,1,-1.5,1,1
"50","polyblogs",NA,NA,NA,NA,NA,2,-1.5,1,1
